Unique,Ewatch,Prog,SWFW,Year,Date,DOY,days,Stock,Stock_Analysis,Stock_Region,Stock_Group,Stock_Area,SEASON1,Length,Mass,K,logK,Sex,Catch_Region,Zone,Latitude,Longitude,Tissue,LOD,Value,hkg,ae_hyd,ae_sal,arena1,arena2,ascv,aspv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,gy_sal,ic_hof,ic_mul,ihnv,ipnv,isav7,isav8,ku_thy,lo_sal,mitov,mo_vis,my_arc,my_cer,my_ins,na_sal,ne_per,omv,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,pmcv,prv,pspv,re_sal,reov,rlo,sav,sch,sgpx,smallUK,sp_des,sp_sal,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
1000-0154-118-A10038,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.9,0.797883167,-3.098060697,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,528.3853503,0,0,,,,,3845.107415,0,,0,,0,0,0,0,0,431.0670478,0,0,0,0,0,0,,0,218148.0766,,0,0,0,0,,0,0,0,0,0,0,0,0,14.66281689,0,,0.339686462,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10039,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,80,3.9,0.76171875,-3.118205354,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,78303.98611,0,0,,,,,680.4448285,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,280356.6264,,0,0,0,0,,0,0,0,0,0,0,0,0,2537.316333,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10040,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,83,4.7,0.82198441,-3.085136419,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,2.45E-10,0,0,,,,,2702.063766,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,47543.17042,,0,0,0,0,,0,0,0,0,0,0,0,0,2292.166258,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10041,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.6,0.749033177,-3.125498945,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.42E+15,0,0,,,,,4505.857667,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,218724.2549,,0,0,0,0,,0,0,0,0,0,0,0,0,38509.7738,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10042,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,90,6,0.823045267,-3.084576278,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,127.7309222,0,0,,,,,13647.49459,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,56354.23501,,0,0,0,0,,0,0,0,0,0,0,0,0,1916.2984,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10043,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,87,4.9,0.744112024,-3.128361678,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.02E+28,0,0,,,,,7064.261075,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1307.259982,,0,0,0,0,,0.288508362,0,0,0,0,0,0,0,215.5093577,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10044,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,82,4.2,0.761741704,-3.118192267,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,4.62E+18,0,0,,,,,906.3545072,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,254.6709155,,0,0,0,0,,0,0,0,0,0,0,0,0,1051.580705,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10045,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,90,5.6,0.768175583,-3.114539501,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,7065.263919,0,0,,,,,29465.54083,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,322983.4284,,0,0,0,0,,0,0,0,0,0,0,0,0,1085.842949,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10046,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,84,4.7,0.792975921,-3.10074,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,27343168030,0,0,,,,,1037.201411,0,,0,,0,0,4.270083113,0,0,0,0,0,0,0,0,0,,0,121755.963,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10047,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,117,12.1,0.755488373,-3.121772215,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,6306409.174,0,0,,,,,717.4458,0,,0,,0,0,18.8908246,0,0,0,0,0,0,0,0,0,,0,10727.678,,0,0,0,0,,0,0,0,0,0,0,0,0,271.0151033,0,,0,0,0,,,0,0,17.88309467,0,,0,0,0,0,0,0
1000-0154-118-A10048,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,114,12.2,0.82346525,-3.084354723,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.37E-05,0,0,,,,,1052.737066,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,305.1001617,,0,0,0,0,,0,0,0,0,0,0,0,0,986.9113556,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10049,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,97,7,0.766977877,-3.115217163,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,107.3330399,0,0,,,,,63.04997309,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,450580.367,,0,0,0,0,,0,0,0,0,0,0,0,0,22654.71741,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10050,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,93,6.5,0.808098891,-3.092535489,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,3.497033095,0,0,,,,,67.03930921,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,432290.8109,,0,0,0,0,,0,0,0,0,0,0,0,0,2117.269446,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10051,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,87,5.5,0.835227782,-3.078195068,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,2.022756069,0,0,,,,,5790.110659,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,25004.3946,,0,0,0,0,,0,0,0,0,0,0,0,0,95991.60744,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10052,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,90,5.9,0.809327846,-3.091875517,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,3942.355154,0,0,,,,,4897.34951,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,291866.3039,,0,0,0,0,,0,0,0,0,0,0,0,0,4326.481423,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10053,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.7,0.765316507,-3.116158919,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,51.24627875,0,0,,,,,6745.392867,0,,0,,0,0,0,0,0,0.979850707,0,0,0,0,0,0,,0,203511.2219,,0,0,0,0,,0,0,0,0,0,0,0,0,5806.205216,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10054,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,87,5.4,0.820041822,-3.086163998,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,4.169377695,0,0,,,,,937.4389406,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,175191.8586,,0,0,0,0,,0,0,0,0,0,0,0,0,9667.650386,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10055,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,87,5.6,0.850413741,-3.070369731,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,3.781645949,0,0,,,,,47.21714569,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,265114.1618,,0,0,0,0,,0,0,0,0,0,0,0,0,4649.481684,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10056,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,78,4,0.842900251,-3.074223817,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,0.070740105,0,0,,,,,40595.99422,0,,0,,0,0,5.53427152,0,0,1.608627474,0,0,0,0,0,0,,0,68002.36023,,0,0,0,0,,0,0,0,0,0,0,0,0,7052.045093,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10057,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,77,3.6,0.788551978,-3.103169675,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.761560052,0,0,,,,,4449.566544,0,,0,,0,0,6.391613901,0,0,0,0,0,0,0,0,0,,0,2122.296428,,0,0,0,0,,0,0,0,0,0,0,0,0,113.0968193,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10058,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,119,13.4,0.795177191,-3.099536086,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,36.63761117,0,0,,,,,4256.826183,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1424.448404,,0,0,0,0,,0,0,0,0,0,0,0,0,5833.756552,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10059,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,113,12.6,0.873243204,-3.058864785,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,4.161841448,0,0,,,,,801.8543823,0,,0,,0,0,0,0,0,0.08827813,0,0,0,0,0,0,,0,69126.92274,,0,0,0,0,,0,0,0,0,0,0,0,0,7873.919145,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10060,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,107,10.5,0.857112771,-3.066962034,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,21.22763357,0,0,,,,,466.4388515,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1525.0349,,0,0,0,0,,0,0,0,0,0,0,0,0,813.9482629,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10061,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,113,11.4,0.790077185,-3.102330479,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,30418.20887,0,0,,,,,334.3572028,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,143150.9949,,0,0,0,0,,0,0,0,0,0,0,0,0,1148.111572,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10062,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,108,9.9,0.785893919,-3.104636072,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.851717362,0,0,,,,,251.2097,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,14360.84185,,0,0,0,0,,0,0,0,0,0,0,0,0,3144.538913,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10063,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,110,9.7,0.728775357,-3.137406321,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,0.007626199,0,0,,,,,380.2710764,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,3198.238927,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10064,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,100,8.3,0.83,-3.080921908,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.557807113,0,0,,,,,86.43322493,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1575.29878,,0,0,0,0,,0,0,0,0,0,0,0,0,2836.083857,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10065,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,78,3.8,0.800755239,-3.096500211,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,190781.2929,0,0,,,,,2597.504503,0,,0,,0,0,0,0,0,4.230808783,0,0,0,0,0,0,,0,142448.4399,,0,0,0,0,,0,0,0,0,0,0,0,0,15631.42396,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10066,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.5,0.732749847,-3.135044263,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5577118.877,0,0,,,,,1240.044209,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,508849.9633,,0,0,0,0,,0,0,0,0,0,0,0,0,1817.589334,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10067,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,5,0.814166497,-3.089286773,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,31215482.1,0,0,,,,,872.3407948,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,380537.1977,,0,0,0,0,,0,0,0,0,0,0,0,0,437.5372008,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10068,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,84,4.5,0.759232264,-3.119625344,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,118725.1197,0,0,,,,,0.651219683,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,3974.006858,,0,0,0,0,,0,0,0,0,0,0,0,0,51464.12477,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10069,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,87,4.9,0.744112024,-3.128361678,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,128756.3343,0,0,,,,,6452.137152,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,410936.2112,,0,0,0,0,,0,0,0,0,0,0,0,0,114149.9888,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10070,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,123,15.6,0.838318913,-3.076590736,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,2793996071,0,0,,,,,1967.417783,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,642472.8297,,0,0,0,0,,0,0,0,0,0,0,0,0,14902.22404,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10071,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,110,9.9,0.743801653,-3.128542861,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,9.31E+13,0,0,,,,,2448.5847,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1056942.74,,0,0,0,0,,0,0,0,0,0,0,0,0,9465.60393,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10072,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,117,13.2,0.824169134,-3.083983654,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,53546156.33,0,0,,,,,276.0759809,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,9332.045268,,0,0,0,0,,0,0,0,0,0,0,0,0,682.0331606,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10073,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,113,10.8,0.748494175,-3.125811575,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,7.03E+20,0,0,0,0,0,,2011.188313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4464.387968,,0,0,0,0,0,0,0,0,0,0,0,0,0,2554.402434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10074,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,119,13.1,0.777374717,-3.109369589,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,9.75E+24,0,0,0,0,0,,1419.651955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880.59922,,0,0,0,0,0,0,0,0,0,0,0,0,0,4343.426002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10075,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,77,3.2,0.700935091,-3.154322197,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.01E+27,0,0,0,0,0,,93367.73829,0,0,0,0,0,0,0,0,0,0.05272954,0,0,0,0,0,0,0,0,4618.695861,,0,0,0,0,0,0,0,0,0,0,0,0,0,16479.37066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10076,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.6,0.749033177,-3.125498945,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.74E+26,0,0,0,0,0,,512.566653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270954.7322,,0,0,0,0,0,0,0,0,0,0,0,0,0,12931.40611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10077,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,83,4.4,0.76951732,-3.113781601,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,2.69E+20,0,0,0,0,0,,422908.6412,0,0,0,0,0,0,0,0,0,0.236826491,0,0,0,0,0,0,0,0,164294.0441,,0,0,0,0,0,0,3.528357903,0,0,0,0,0,0,7402.105605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10078,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,82,4.3,0.779878412,-3.107973102,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.58E+20,0,0,0,0,0,,690.0015283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101586.2427,,0,0,0,0,0,0,0,0,0,0,0,0,0,9583.448224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10079,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,79,3.8,0.770730105,-3.113097677,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.47E+29,0,0,0,0,0,,39117.42375,0,0,0,0,0,0,347.9061998,0,0,2.03905697,0,0,0,0,0,0,0,0,13670.3068,,0,0,0,0,0,0,0,0,0,0,0,0,0,19931.29403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000-0154-118-A10080,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,77,3.5,0.766647756,-3.115404131,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,7.58E+36,0,0,0,0,0,,826.2292639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252794.7106,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45189273,0,0,0,0,0,0,0,0,0,142.1963861,0,0,0,0,0,0,0,0
1000-0154-118-A10081,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,86,5.4,0.848981851,-3.071101594,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,6.92E-15,0,0,,,,,889241.1132,0,,0,,0,0,0,0,0,0.250962699,0,0,0,0,0,0,,0,358041.0359,,0,0,0,0,,0,0,0,0,0,0,0,0,3279.682671,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10082,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,85,4.9,0.797883167,-3.098060697,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,157.0976342,0,0,,,,,7907.589402,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,140432.6088,,0,0,0,0,,0,0,0,0,0,0,0,0,1742.766599,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10083,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,80,4.2,0.8203125,-3.086020671,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,0.000381203,0,0,,,,,0.851113329,0,,0,,0,0,0,0,0,0.600965315,0,0,0,0,0,0,,0,1630.811311,,0,0,0,0,,0,0,0,0,0,0,0,0,1744.510605,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10084,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,74,3.4,0.83904211,-3.076216242,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,4.66E-22,0,0,,,,,363741.2747,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,371194.5035,,0,0,0,0,,0,0,0,0,0,0,0,0,23272.49665,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-A10085,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,75,3.5,0.82962963,-3.081115746,,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,8.65E-18,0,0,,,,,7715.056117,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1730161.354,,0,0,0,0,,0,0,0,0,0,0,0,0,4536.435711,0,,0,0,0,,,0,0,0,0,,0,0,0,0,0,0
1000-0154-118-B3090,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,120,13,0.752314815,-3.123600386,F,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,5.42E-14,,0,0,0,0,,250.8654948,0,0,0,0,0,0,0,,0,2.568898341,0,,,,0,0,0,,597732.5171,,0,0,0,,0,0,0,0,0,0,0,,0,2051.057201,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0
1000-0154-118-B3091,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,108,10.4,0.825585531,-3.083237927,F,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.49E-10,,0,0,0,0,,597.1186583,0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,,16336.97434,,0,0,0,,0,0,0,0,0,0,0,,0,54327.73562,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0
1000-0154-118-B3093,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,115,10.8,0.710117531,-3.148669766,F,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.84E-11,,0,0,0,0,,282.2997184,0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,,57856.40285,,0,0,0,,0,0,0,0,0,0,0,,0,9590.037952,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0
1000-0154-118-B3094,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,115,11,0.723267856,-3.140700836,M,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,8.08E-12,,0,0,0,0,,4328.623473,0,0,0,0,0,0,0,,0,10.40325527,0,,,,0,0,0,,297037.5649,,0,0,0,,0,0,0,0,0,0,0,,0,9512.226778,0,0,0,,0,,0,0,,771.9743573,0,0,0,0,0,0,0,0
1000-0154-118-B3095,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,121,13.2,0.745105588,-3.12778218,F,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.27E-07,,0,0,0,0,,60.81068312,0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,,9615.629358,,0,0,0,,0,0,0,0,0,0,0,,0,21102.80744,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0
1000-0154-118-B3096,1,FW,FW,2013,10-May-13,130,1697,Chilko,Chilko,Middle Fraser,Middle Fraser,Fraser,Spring,119,12.8,0.759572242,-3.119430915,M,FW,FW,51.62605,-124.143297,Mixed,NO,AvgCopy,1.47E-06,,0,0,0,0,,1618.075203,0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,,106421.0885,,0,0,0,,0,0,0,0,0,0,0,,0,3151.656105,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0
